date_time,speed,lane,auto
2020-10-1515:09:46,110,0,1
2020-10-1515:09:47,110,0,1
2020-10-1515:09:47,110,0,1
2020-10-1515:09:47,110,0,1
2020-10-1515:09:47,110,0,1
2020-10-1515:09:48,110,0,1
2020-10-1515:09:48,110,0,1
2020-10-1515:09:48,110,0,1
2020-10-1515:09:49,110,0,1
2020-10-1515:09:49,8,0,1
2020-10-1515:09:49,110,0,1
2020-10-1515:09:50,110,0,1
2020-10-1515:09:50,110,0,1
2020-10-1515:09:50,110,0,1
2020-10-1515:09:51,110,0,1
2020-10-1515:09:51,110,0,1
2020-10-1515:09:51,110,0,1
2020-10-1515:09:52,110,0,1
2020-10-1515:09:52,110,0,1
2020-10-1515:09:52,110,0,1
2020-10-1515:09:53,110,0,1
2020-10-1515:09:53,110,0,1
2020-10-1515:09:53,110,0,1
2020-10-1515:09:54,110,0,1
2020-10-1515:09:54,110,0,1
2020-10-1515:09:54,110,0,1
2020-10-1515:09:54,110,0,1
2020-10-1515:09:55,110,0,1
2020-10-1515:09:55,110,0,1
2020-10-1515:09:55,110,0,1
2020-10-1515:09:56,110,0,1
2020-10-1515:09:56,110,0,1
2020-10-1515:09:56,110,0,1
2020-10-1515:09:57,110,0,1
2020-10-1515:09:57,110,0,1
2020-10-1515:09:57,110,0,1
2020-10-1515:09:58,110,0,1
2020-10-1515:09:58,110,0,1
2020-10-1515:09:58,110,0,1
2020-10-1515:09:59,,0,1
2020-10-1515:09:59,110,0,1
2020-10-1515:09:59,110,0,1
2020-10-1515:10:00,110,0,1
2020-10-1515:10:00,110,0,1
2020-10-1515:10:00,110,0,1
2020-10-1515:10:00,110,0,1
2020-10-1515:10:01,110,0,1
2020-10-1515:10:01,110,0,1
2020-10-1515:10:01,110,0,1
2020-10-1515:10:02,110,0,1
2020-10-1515:10:02,110,0,1
2020-10-1515:10:02,110,0,1
2020-10-1515:10:03,110,0,1
2020-10-1515:10:03,110,0,1
2020-10-1515:10:03,110,0,1
2020-10-1515:10:04,110,0,1
2020-10-1515:10:04,110,0,1
2020-10-1515:10:04,110,0,1
2020-10-1515:10:05,110,0,1
2020-10-1515:10:05,110,0,1
2020-10-1515:10:05,110,0,1
2020-10-1515:10:06,110,0,1
2020-10-1515:10:06,110,0,1
2020-10-1515:10:06,110,0,1
2020-10-1515:10:07,110,0,1
2020-10-1515:10:07,110,0,1
2020-10-1515:10:07,110,0,1
2020-10-1515:10:07,110,0,1
2020-10-1515:10:08,110,0,1
2020-10-1515:10:08,110,0,1
2020-10-1515:10:08,110,0,1
2020-10-1515:10:09,110,0,1
2020-10-1515:10:09,110,0,1
2020-10-1515:10:09,110,0,1
2020-10-1515:10:10,110,0,1
2020-10-1515:10:10,110,0,1
2020-10-1515:10:10,110,0,1
2020-10-1515:10:11,110,0,1
2020-10-1515:10:11,110,0,1
2020-10-1515:10:11,110,0,1
2020-10-1515:10:12,110,0,1
2020-10-1515:10:12,110,0,1
2020-10-1515:10:12,110,0,1
2020-10-1515:10:13,110,0,1
2020-10-1515:10:13,110,0,1
2020-10-1515:10:13,110,0,1
2020-10-1515:10:14,110,0,1
2020-10-1515:10:14,110,0,1
2020-10-1515:10:14,110,0,1
2020-10-1515:10:14,110,0,1
2020-10-1515:10:15,110,0,1
2020-10-1515:10:15,110,0,1
2020-10-1515:10:15,110,0,1
2020-10-1515:10:16,110,0,1
2020-10-1515:10:16,110,0,1
2020-10-1515:10:16,110,0,1
2020-10-1515:10:17,110,0,1
2020-10-1515:10:17,110,0,1
2020-10-1515:10:17,110,0,1
2020-10-1515:10:18,110,0,1
2020-10-1515:10:18,110,0,1
2020-10-1515:10:18,110,0,1
2020-10-1515:10:19,110,0,1
2020-10-1515:10:19,110,0,1
2020-10-1515:10:19,110,0,1
2020-10-1515:10:20,110,0,1
2020-10-1515:10:20,,0,1
2020-10-1515:10:20,,0,1
2020-10-1515:10:21,110,0,1
2020-10-1515:10:21,110,0,1
2020-10-1515:10:21,110,0,1
2020-10-1515:10:21,110,0,1
2020-10-1515:10:22,110,0,1
2020-10-1515:10:22,110,0,1
2020-10-1515:10:22,110,0,1
2020-10-1515:10:23,110,0,1
2020-10-1515:10:23,110,0,1
2020-10-1515:10:23,110,0,1
2020-10-1515:10:24,110,0,1
2020-10-1515:10:24,110,0,1
2020-10-1515:10:24,110,0,1
2020-10-1515:10:25,110,0,1
2020-10-1515:10:25,110,0,1
2020-10-1515:10:25,110,0,1
2020-10-1515:10:26,110,0,1
2020-10-1515:10:26,110,0,1
2020-10-1515:10:26,110,0,1
2020-10-1515:10:27,110,0,1
2020-10-1515:10:27,110,0,1
2020-10-1515:10:27,110,0,1
2020-10-1515:10:27,110,0,1
2020-10-1515:10:28,110,0,1
2020-10-1515:10:28,110,0,1
2020-10-1515:10:28,110,0,1
2020-10-1515:10:29,110,0,1
2020-10-1515:10:29,110,0,1
2020-10-1515:10:29,110,0,1
2020-10-1515:10:30,,0,1
2020-10-1515:10:30,,0,1
2020-10-1515:10:30,,0,1
2020-10-1515:10:31,111,0,1
2020-10-1515:10:31,111,0,1
2020-10-1515:10:31,111,0,1
2020-10-1515:10:32,111,0,1
2020-10-1515:10:32,117,0,1
2020-10-1515:10:32,117,0,1
2020-10-1515:10:33,111,0,1
2020-10-1515:10:33,,0,1
2020-10-1515:10:33,110,0,1
2020-10-1515:10:34,110,0,1
2020-10-1515:10:34,110,0,1
2020-10-1515:10:34,110,0,1
2020-10-1515:10:35,1170,0,1
2020-10-1515:10:35,110,0,1
2020-10-1515:10:35,110,0,1
2020-10-1515:10:36,110,0,1
2020-10-1515:10:36,110,0,1
2020-10-1515:10:36,110,0,1
2020-10-1515:10:36,110,0,1
2020-10-1515:10:37,110,0,1
2020-10-1515:10:37,110,0,1
2020-10-1515:10:37,110,0,1
2020-10-1515:10:38,110,0,1
2020-10-1515:10:38,110,0,1
2020-10-1515:10:38,110,0,1
2020-10-1515:10:39,110,0,1
2020-10-1515:10:39,110,0,1
2020-10-1515:10:39,110,0,1
2020-10-1515:10:40,110,0,1
2020-10-1515:10:40,110,0,1
2020-10-1515:10:40,110,0,1
2020-10-1515:10:41,177,0,1
2020-10-1515:10:41,,0,1
2020-10-1515:10:41,,0,1
2020-10-1515:10:42,,0,1
2020-10-1515:10:42,171,0,1
2020-10-1515:10:42,,0,1
2020-10-1515:10:43,171,0,1
2020-10-1515:10:43,,0,1
2020-10-1515:10:43,,0,1
2020-10-1515:10:43,110,0,1
2020-10-1515:10:44,110,0,1
2020-10-1515:10:44,,0,1
2020-10-1515:10:44,,0,1
2020-10-1515:10:45,110,0,1
2020-10-1515:10:45,110,0,1
2020-10-1515:10:45,110,0,1
2020-10-1515:10:46,110,0,1
2020-10-1515:10:46,110,0,1
2020-10-1515:10:46,110,0,1
2020-10-1515:10:47,110,0,1
2020-10-1515:10:47,110,0,1
2020-10-1515:10:47,110,0,1
2020-10-1515:10:46,110,0,1
2020-10-1515:10:48,110,0,1
2020-10-1515:10:48,110,0,1
2020-10-1515:10:49,110,0,1
2020-10-1515:10:49,110,0,1
2020-10-1515:10:49,110,0,1
2020-10-1515:10:50,110,0,1
2020-10-1515:10:50,,0,1
2020-10-1515:10:50,,0,1
2020-10-1515:10:50,,0,1
2020-10-1515:10:51,,0,1
2020-10-1515:10:51,110,0,1
2020-10-1515:10:51,110,0,1
2020-10-1515:10:52,110,0,1
2020-10-1515:10:52,110,0,1
2020-10-1515:10:52,110,0,1
2020-10-1515:10:53,110,0,1
2020-10-1515:10:53,110,0,1
2020-10-1515:10:53,110,0,1
2020-10-1515:10:54,110,0,1
2020-10-1515:10:54,110,0,1
2020-10-1515:10:54,110,0,1
2020-10-1515:10:55,110,0,1
2020-10-1515:10:55,110,0,1
2020-10-1515:10:55,110,0,1
2020-10-1515:10:56,110,0,1
2020-10-1515:10:56,110,0,1
2020-10-1515:10:56,110,0,1
2020-10-1515:10:57,110,0,1
2020-10-1515:10:57,110,0,1
2020-10-1515:10:57,110,0,1
2020-10-1515:10:57,110,0,1
2020-10-1515:10:58,110,0,1
2020-10-1515:10:58,110,0,1
2020-10-1515:10:58,110,0,1
2020-10-1515:10:59,110,0,1
2020-10-1515:10:59,110,0,1
2020-10-1515:10:59,110,0,1
2020-10-1515:11:00,110,0,1
2020-10-1515:11:00,110,0,1
2020-10-1515:11:00,110,0,1
2020-10-1515:11:01,110,0,1
2020-10-1515:11:01,110,0,1
2020-10-1515:11:01,110,0,1
2020-10-1515:11:02,110,0,1
2020-10-1515:11:02,110,0,1
2020-10-1515:11:02,110,0,1
2020-10-1515:11:03,110,0,1
2020-10-1515:11:03,110,0,1
2020-10-1515:11:03,110,0,1
2020-10-1515:11:03,110,0,1
2020-10-1515:11:04,110,0,1
2020-10-1515:11:04,110,0,1
2020-10-1515:11:04,110,0,1
2020-10-1515:11:05,110,0,1
2020-10-1515:11:05,110,0,1
2020-10-1515:11:05,110,0,1
2020-10-1515:11:06,110,0,1
2020-10-1515:11:06,117,0,1
2020-10-1515:11:06,111,0,1
2020-10-1515:11:07,,0,1
2020-10-1515:11:07,110,0,1
2020-10-1515:11:07,110,0,1
2020-10-1515:11:08,110,0,1
2020-10-1515:11:08,110,0,1
2020-10-1515:11:08,110,0,1
2020-10-1515:11:09,110,0,1
2020-10-1515:11:09,110,0,1
2020-10-1515:11:09,110,0,1
2020-10-1515:11:10,110,0,1
2020-10-1515:11:10,110,0,1
2020-10-1515:11:10,110,0,1
2020-10-1515:11:10,110,0,1
2020-10-1515:11:11,110,0,1
2020-10-1515:11:11,110,0,1
2020-10-1515:11:11,110,0,1
2020-10-1515:11:12,110,0,1
2020-10-1515:11:12,110,0,1
2020-10-1515:11:12,110,0,1
2020-10-1515:11:13,110,0,1
2020-10-1515:11:13,110,0,1
2020-10-1515:11:13,110,0,1
2020-10-1515:11:14,110,0,1
2020-10-1515:11:14,110,0,1
2020-10-1515:11:14,110,0,1
2020-10-1515:11:15,110,0,1
2020-10-1515:11:15,110,0,1
2020-10-1515:11:15,110,0,1
2020-10-1515:11:16,110,0,1
2020-10-1515:11:16,110,0,1
2020-10-1515:11:16,110,0,1
2020-10-1515:11:17,110,0,1
2020-10-1515:11:17,110,0,1
2020-10-1515:11:17,110,0,1
2020-10-1515:11:17,110,0,1
2020-10-1515:11:18,,0,1
2020-10-1515:11:18,110,0,1
2020-10-1515:11:18,110,0,1
2020-10-1515:11:19,110,0,1
2020-10-1515:11:19,110,0,1
2020-10-1515:11:19,110,0,1
2020-10-1515:11:20,109,0,1
2020-10-1515:11:20,108,0,1
2020-10-1515:11:20,108,0,1
2020-10-1515:11:21,107,0,1
2020-10-1515:11:21,107,0,1
2020-10-1515:11:21,106,0,1
2020-10-1515:11:22,106,0,1
2020-10-1515:11:22,106,0,1
2020-10-1515:11:22,105,0,1
2020-10-1515:11:23,105,0,1
2020-10-1515:11:23,104,0,1
2020-10-1515:11:23,103,0,1
2020-10-1515:11:23,103,0,1
2020-10-1515:11:24,,0,1
2020-10-1515:11:24,101,0,1
2020-10-1515:11:24,,0,1
2020-10-1515:11:25,100,0,1
2020-10-1515:11:25,99,0,1
2020-10-1515:11:25,98,0,1
2020-10-1515:11:26,98,0,1
2020-10-1515:11:26,,0,1
2020-10-1515:11:26,97,0,1
2020-10-1515:11:27,96,0,1
2020-10-1515:11:27,95,0,1
2020-10-1515:11:27,95,0,1
2020-10-1515:11:28,,0,1
2020-10-1515:11:28,93,0,1
2020-10-1515:11:28,92,0,1
2020-10-1515:11:29,4,0,1
2020-10-1515:11:29,,0,1
2020-10-1515:11:29,90,0,1
2020-10-1515:11:30,89,0,1
2020-10-1515:11:30,88,0,1
2020-10-1515:11:30,88,0,1
2020-10-1515:11:30,1,0,1
2020-10-1515:11:31,86,0,1
2020-10-1515:11:31,85,0,1
2020-10-1515:11:31,84,0,1
2020-10-1515:11:32,84,0,1
2020-10-1515:11:32,83,0,1
2020-10-1515:11:32,82,0,1
2020-10-1515:11:33,82,0,1
2020-10-1515:11:33,,0,1
2020-10-1515:11:33,,0,1
2020-10-1515:11:34,80,0,1
2020-10-1515:11:34,80,0,1
2020-10-1515:11:34,80,0,1
2020-10-1515:11:35,80,0,1
2020-10-1515:11:35,,0,1
2020-10-1515:11:35,,0,1
2020-10-1515:11:36,79,0,1
2020-10-1515:11:36,79,0,1
2020-10-1515:11:36,79,0,1
2020-10-1515:11:37,,0,1
2020-10-1515:11:37,,0,1
2020-10-1515:11:37,,0,1
2020-10-1515:11:38,,0,1
2020-10-1515:11:38,79,0,1
2020-10-1515:11:38,79,0,1
2020-10-1515:11:39,79,0,1
2020-10-1515:11:39,79,0,1
2020-10-1515:11:39,79,0,1
2020-10-1515:11:39,80,0,1
2020-10-1515:11:40,80,0,1
2020-10-1515:11:40,80,0,1
2020-10-1515:11:40,80,0,1
2020-10-1515:11:41,80,0,1
2020-10-1515:11:41,80,0,1
2020-10-1515:11:41,80,0,1
2020-10-1515:11:42,18,0,1
2020-10-1515:11:42,,0,1
2020-10-1515:11:42,,0,1
2020-10-1515:11:43,,0,1
2020-10-1515:11:43,,0,1
2020-10-1515:11:43,,0,1
2020-10-1515:11:44,,0,1
2020-10-1515:11:44,,0,1
2020-10-1515:11:44,81,0,1
2020-10-1515:11:45,81,0,1
2020-10-1515:11:45,,0,1
2020-10-1515:11:45,82,0,1
2020-10-1515:11:46,82,0,1
2020-10-1515:11:46,82,0,1
2020-10-1515:11:46,82,0,1
2020-10-1515:11:46,82,0,1
2020-10-1515:11:47,82,0,1
2020-10-1515:11:47,83,0,1
2020-10-1515:11:47,83,0,1
2020-10-1515:11:48,83,0,1
2020-10-1515:11:48,83,0,1
2020-10-1515:11:48,83,0,1
2020-10-1515:11:49,83,0,1
2020-10-1515:11:49,,0,1
2020-10-1515:11:49,84,0,1
2020-10-1515:11:50,84,0,1
2020-10-1515:11:50,,0,1
2020-10-1515:11:50,,0,1
2020-10-1515:11:51,,0,1
2020-10-1515:11:51,,0,1
2020-10-1515:11:51,3,0,1
2020-10-1515:11:52,3,0,1
2020-10-1515:11:52,,0,1
2020-10-1515:11:52,85,0,1
2020-10-1515:11:53,85,0,1
2020-10-1515:11:53,85,0,1
2020-10-1515:11:53,85,0,1
2020-10-1515:11:53,85,0,1
2020-10-1515:11:54,85,0,1
2020-10-1515:11:54,85,0,1
2020-10-1515:11:54,86,0,1
2020-10-1515:11:55,,0,1
2020-10-1515:11:55,,0,1
2020-10-1515:11:55,86,0,1
2020-10-1515:11:56,86,0,1
2020-10-1515:11:56,86,0,1
2020-10-1515:11:56,86,0,1
2020-10-1515:11:57,86,0,1
2020-10-1515:11:57,86,0,1
2020-10-1515:11:57,86,0,1
2020-10-1515:11:58,86,0,1
2020-10-1515:11:58,,0,1
2020-10-1515:11:58,86,0,1
2020-10-1515:11:59,85,0,1
2020-10-1515:11:59,85,0,1
2020-10-1515:11:59,85,0,1
2020-10-1515:12:00,85,0,1
2020-10-1515:12:00,85,0,1
2020-10-1515:12:00,85,0,1
2020-10-1515:12:00,84,0,1
2020-10-1515:12:01,84,0,1
2020-10-1515:12:01,84,0,1
2020-10-1515:12:01,84,0,1
2020-10-1515:12:02,84,0,1
2020-10-1515:12:02,84,0,1
2020-10-1515:12:02,3,0,1
2020-10-1515:12:03,,0,1
2020-10-1515:12:03,84,0,1
2020-10-1515:12:03,84,0,1
2020-10-1515:12:04,,0,1
2020-10-1515:12:04,,0,1
2020-10-1515:12:04,,0,1
2020-10-1515:12:05,84,0,1
2020-10-1515:12:05,,0,1
2020-10-1515:12:05,,0,1
2020-10-1515:12:06,,0,1
2020-10-1515:12:06,84,0,1
2020-10-1515:12:06,84,0,1
2020-10-1515:12:07,84,0,1
2020-10-1515:12:07,84,0,1
2020-10-1515:12:07,84,0,1
2020-10-1515:12:07,84,0,1
2020-10-1515:12:08,84,0,1
2020-10-1515:12:08,84,0,1
2020-10-1515:12:08,84,0,1
2020-10-1515:12:09,84,0,1
2020-10-1515:12:09,84,0,1
2020-10-1515:12:09,,0,1
2020-10-1515:12:10,84,0,1
2020-10-1515:12:10,84,0,1
2020-10-1515:12:10,,0,1
2020-10-1515:12:11,84,0,1
2020-10-1515:12:11,84,0,1
2020-10-1515:12:11,,0,1
2020-10-1515:12:12,,0,1
2020-10-1515:12:12,84,0,1
2020-10-1515:12:12,84,0,1
2020-10-1515:12:13,84,0,1
2020-10-1515:12:13,84,0,1
2020-10-1515:12:13,,0,1
2020-10-1515:12:13,85,0,1
2020-10-1515:12:14,85,0,1
2020-10-1515:12:14,85,0,1
2020-10-1515:12:14,85,0,1
2020-10-1515:12:15,,0,1
2020-10-1515:12:15,86,0,1
2020-10-1515:12:15,86,0,1
2020-10-1515:12:16,86,0,1
2020-10-1515:12:16,86,0,1
2020-10-1515:12:16,86,0,1
2020-10-1515:12:17,86,0,1
2020-10-1515:12:17,86,0,1
2020-10-1515:12:17,86,0,1
2020-10-1515:12:18,,0,1
2020-10-1515:12:18,86,0,1
2020-10-1515:12:18,,0,1
2020-10-1515:12:19,87,0,1
2020-10-1515:12:19,4,0,1
2020-10-1515:12:19,87,0,1
2020-10-1515:12:20,4,0,1
2020-10-1515:12:20,4,0,1
2020-10-1515:12:20,87,0,1
2020-10-1515:12:20,,0,1
2020-10-1515:12:21,88,0,1
2020-10-1515:12:21,88,0,1
2020-10-1515:12:21,88,0,1
2020-10-1515:12:22,88,0,1
2020-10-1515:12:22,88,0,1
2020-10-1515:12:22,88,0,1
2020-10-1515:12:23,,0,1
2020-10-1515:12:23,,0,1
2020-10-1515:12:23,,0,1
2020-10-1515:12:24,,0,1
2020-10-1515:12:24,,0,1
2020-10-1515:12:24,,0,1
2020-10-1515:12:25,,0,1
2020-10-1515:12:25,4,0,1
2020-10-1515:12:25,,0,1
2020-10-1515:12:26,,0,1
2020-10-1515:12:26,87,0,1
2020-10-1515:12:26,4,0,1
2020-10-1515:12:27,86,0,1
2020-10-1515:12:27,86,0,1
2020-10-1515:12:27,,0,1
2020-10-1515:12:27,85,0,1
2020-10-1515:12:28,,0,1
2020-10-1515:12:28,,0,1
2020-10-1515:12:28,,0,1
2020-10-1515:12:29,85,0,1
2020-10-1515:12:29,84,0,1
2020-10-1515:12:29,,0,1
2020-10-1515:12:30,84,0,1
2020-10-1515:12:30,84,0,1
2020-10-1515:12:30,84,0,1
2020-10-1515:12:31,,0,1
2020-10-1515:12:31,83,0,1
2020-10-1515:12:31,83,0,1
2020-10-1515:12:32,83,0,1
2020-10-1515:12:32,83,0,1
2020-10-1515:12:32,83,0,1
2020-10-1515:12:33,83,0,1
2020-10-1515:12:33,83,0,1
2020-10-1515:12:33,83,0,1
2020-10-1515:12:33,83,0,1
2020-10-1515:12:34,83,0,1
2020-10-1515:12:34,83,0,1
2020-10-1515:12:34,83,0,1
2020-10-1515:12:35,83,0,1
2020-10-1515:12:35,83,0,1
2020-10-1515:12:35,83,0,1
2020-10-1515:12:36,83,0,1
2020-10-1515:12:36,83,0,1
2020-10-1515:12:36,84,0,1
2020-10-1515:12:37,84,0,1
2020-10-1515:12:37,84,0,1
2020-10-1515:12:37,84,0,1
2020-10-1515:12:38,,0,1
2020-10-1515:12:38,,0,1
2020-10-1515:12:38,,0,1
2020-10-1515:12:39,,0,1
2020-10-1515:12:39,,0,1
2020-10-1515:12:39,,0,1
2020-10-1515:12:40,84,0,0
2020-10-1515:12:40,,0,0
2020-10-1515:12:40,84,0,0
2020-10-1515:12:41,84,0,0
2020-10-1515:12:41,,0,0
2020-10-1515:12:41,85,0,0
2020-10-1515:12:42,85,0,0
2020-10-1515:12:42,85,0,0
2020-10-1515:12:42,85,0,0
2020-10-1515:12:42,85,0,0
2020-10-1515:12:43,85,0,0
2020-10-1515:12:43,85,0,0
2020-10-1515:12:43,85,0,0
2020-10-1515:12:44,85,0,0
2020-10-1515:12:44,85,0,0
2020-10-1515:12:44,85,0,0
2020-10-1515:12:45,85,0,0
2020-10-1515:12:45,86,0,0
2020-10-1515:12:45,86,0,0
2020-10-1515:12:46,86,0,0
2020-10-1515:12:46,86,0,0
2020-10-1515:12:46,86,0,0
2020-10-1515:12:47,86,0,0
2020-10-1515:12:47,86,0,0
2020-10-1515:12:47,,0,0
2020-10-1515:12:48,,0,0
2020-10-1515:12:48,4,0,0
2020-10-1515:12:48,4,0,0
2020-10-1515:12:48,4,0,0
2020-10-1515:12:49,4,0,0
2020-10-1515:12:49,4,0,0
2020-10-1515:12:49,4,0,0
2020-10-1515:12:50,86,0,0
2020-10-1515:12:50,86,0,0
2020-10-1515:12:50,86,0,0
2020-10-1515:12:51,4,0,0
2020-10-1515:12:51,4,0,0
2020-10-1515:12:51,88,0,0
2020-10-1515:12:52,88,0,0
2020-10-1515:12:52,,0,0
2020-10-1515:12:52,,0,0
2020-10-1515:12:53,89,0,0
2020-10-1515:12:53,89,0,0
2020-10-1515:12:53,89,0,0
2020-10-1515:12:54,89,0,0
2020-10-1515:12:54,,0,0
2020-10-1515:12:54,48,0,0
2020-10-1515:12:54,48,0,0
2020-10-1515:12:55,,0,0
2020-10-1515:12:55,4,0,0
2020-10-1515:12:55,4,0,0
2020-10-1515:12:56,93,0,0
2020-10-1515:12:56,94,0,0
2020-10-1515:12:56,94,0,0
2020-10-1515:12:57,96,0,0
2020-10-1515:12:57,96,0,0
2020-10-1515:12:57,97,0,0
2020-10-1515:12:58,98,0,0
2020-10-1515:12:58,98,0,0
2020-10-1515:12:58,,0,0
2020-10-1515:12:59,100,0,0
2020-10-1515:12:59,101,0,1
2020-10-1515:12:59,,0,1
2020-10-1515:13:00,1,0,1
2020-10-1515:13:00,103,0,1
2020-10-1515:13:00,104,0,1
2020-10-1515:13:01,105,0,1
2020-10-1515:13:01,105,0,1
2020-10-1515:13:01,106,0,1
2020-10-1515:13:02,107,0,1
2020-10-1515:13:02,107,0,1
2020-10-1515:13:02,108,0,1
2020-10-1515:13:02,108,0,1
2020-10-1515:13:03,108,0,1
2020-10-1515:13:03,108,0,1
2020-10-1515:13:03,108,0,1
2020-10-1515:13:04,109,0,1
2020-10-1515:13:04,11,0,1
2020-10-1515:13:04,17,0,1
2020-10-1515:13:05,17,0,1
2020-10-1515:13:05,17,0,1
2020-10-1515:13:05,17,0,1
2020-10-1515:13:06,109,0,1
2020-10-1515:13:06,109,0,1
2020-10-1515:13:06,110,0,1
2020-10-1515:13:07,110,0,1
2020-10-1515:13:07,110,0,1
2020-10-1515:13:07,110,0,1
2020-10-1515:13:08,110,0,1
2020-10-1515:13:08,110,0,1
2020-10-1515:13:08,110,0,1
2020-10-1515:13:08,110,0,1
2020-10-1515:13:09,110,0,1
2020-10-1515:13:09,110,0,1
2020-10-1515:13:09,110,0,1
2020-10-1515:13:10,110,0,1
2020-10-1515:13:10,110,0,1
2020-10-1515:13:10,110,0,1
2020-10-1515:13:11,110,0,1
2020-10-1515:13:11,110,0,1
2020-10-1515:13:11,110,0,1
2020-10-1515:13:12,110,0,1
2020-10-1515:13:12,110,0,1
2020-10-1515:13:12,8,0,1
2020-10-1515:13:13,110,0,1
2020-10-1515:13:13,110,0,1
2020-10-1515:13:13,110,0,1
2020-10-1515:13:14,110,0,1
2020-10-1515:13:14,110,0,1
2020-10-1515:13:14,111,0,1
2020-10-1515:13:15,111,0,1
2020-10-1515:13:15,,0,1
2020-10-1515:13:15,112,0,1
2020-10-1515:13:16,112,0,1
2020-10-1515:13:16,,0,1
2020-10-1515:13:16,,0,1
2020-10-1515:13:16,115,0,1
2020-10-1515:13:17,116,0,1
2020-10-1515:13:17,116,0,1
2020-10-1515:13:17,,0,1
2020-10-1515:13:18,118,0,1
2020-10-1515:13:18,118,0,1
2020-10-1515:13:18,,0,1
2020-10-1515:13:18,40,0,1
2020-10-1515:13:19,1,0,1
2020-10-1515:13:19,2,0,1
2020-10-1515:13:19,1,0,1
2020-10-1515:13:20,1,0,1
2020-10-1515:13:20,,0,1
2020-10-1515:13:20,125,0,1
2020-10-1515:13:20,125,0,1
2020-10-1515:13:21,40,0,1
2020-10-1515:13:21,127,0,1
2020-10-1515:13:21,128,0,1
2020-10-1515:13:22,4,0,1
2020-10-1515:13:22,4,0,1
2020-10-1515:13:22,130,0,1
2020-10-1515:13:23,,0,1
2020-10-1515:13:23,,0,1
2020-10-1515:13:23,133,0,1
2020-10-1515:13:24,133,0,1
2020-10-1515:13:24,,0,1
2020-10-1515:13:24,135,0,1
2020-10-1515:13:25,136,0,1
2020-10-1515:13:25,136,0,1
2020-10-1515:13:25,,0,1
2020-10-1515:13:26,,0,1
2020-10-1515:13:26,,0,1
2020-10-1515:13:26,8,0,1
2020-10-1515:13:26,8,0,1
2020-10-1515:13:27,,0,1
2020-10-1515:13:27,,0,1
2020-10-1515:13:27,141,0,1
2020-10-1515:13:28,,0,1
2020-10-1515:13:28,,0,1
2020-10-1515:13:28,,0,1
2020-10-1515:13:29,,0,1
2020-10-1515:13:29,,0,1
2020-10-1515:13:29,142,0,1
2020-10-1515:13:30,142,0,1
2020-10-1515:13:30,,0,1
2020-10-1515:13:30,,0,1
2020-10-1515:13:31,,0,1
2020-10-1515:13:31,143,0,1
2020-10-1515:13:31,,0,1
2020-10-1515:13:32,,0,1
2020-10-1515:13:32,,0,1
2020-10-1515:13:32,0,0,1
2020-10-1515:13:33,145,0,1
2020-10-1515:13:33,146,0,1
2020-10-1515:13:33,,0,1
2020-10-1515:13:33,,0,1
2020-10-1515:13:34,148,0,1
2020-10-1515:13:34,,0,1
2020-10-1515:13:34,,0,1
2020-10-1515:13:35,150,1,0
2020-10-1515:13:35,6,1,1
2020-10-1515:13:35,,1,1
2020-10-1515:13:36,4,1,1
2020-10-1515:13:36,,1,1
2020-10-1515:13:36,4,1,1
2020-10-1515:13:37,,1,1
2020-10-1515:13:37,,1,1
2020-10-1515:13:37,,1,1
2020-10-1515:13:38,4,1,1
2020-10-1515:13:38,,1,1
2020-10-1515:13:38,,1,1
2020-10-1515:13:39,,1,1
2020-10-1515:13:39,,1,1
2020-10-1515:13:39,152,1,1
2020-10-1515:13:40,1517,1,1
2020-10-1515:13:40,1517,1,1
2020-10-1515:13:40,149,1,1
2020-10-1515:13:40,,1,1
2020-10-1515:13:41,,1,1
2020-10-1515:13:41,,1,1
2020-10-1515:13:41,146,1,1
2020-10-1515:13:42,,1,1
2020-10-1515:13:42,,1,1
2020-10-1515:13:42,,0,1
2020-10-1515:13:43,,0,1
2020-10-1515:13:43,,0,1
2020-10-1515:13:43,,0,1
2020-10-1515:13:44,,0,1
2020-10-1515:13:44,,0,1
2020-10-1515:13:44,,0,1
2020-10-1515:13:45,,0,1
2020-10-1515:13:45,,0,1
2020-10-1515:13:45,,0,1
2020-10-1515:13:46,133,0,1
2020-10-1515:13:46,133,0,1
2020-10-1515:13:46,4,0,1
2020-10-1515:13:47,,0,1
2020-10-1515:13:47,,0,1
2020-10-1515:13:47,130,0,1
2020-10-1515:13:47,129,0,1
2020-10-1515:13:48,128,0,1
2020-10-1515:13:48,128,0,1
2020-10-1515:13:48,126,0,1
2020-10-1515:13:49,126,0,1
2020-10-1515:13:49,125,0,1
2020-10-1515:13:49,,0,1
2020-10-1515:13:50,124,0,1
2020-10-1515:13:50,2,0,1
2020-10-1515:13:50,7,0,1
2020-10-1515:13:51,,0,1
2020-10-1515:13:51,740,0,1
2020-10-1515:13:51,740,0,1
2020-10-1515:13:52,,0,1
2020-10-1515:13:52,118,0,1
2020-10-1515:13:52,,0,1
2020-10-1515:13:53,116,0,1
2020-10-1515:13:53,116,0,1
2020-10-1515:13:53,115,0,1
2020-10-1515:13:54,115,0,1
2020-10-1515:13:54,,0,1
2020-10-1515:13:54,113,0,1
2020-10-1515:13:54,,0,1
2020-10-1515:13:55,112,0,1
2020-10-1515:13:55,,0,1
